studyname,sample_number,species,island,individual_id,clutch_completion,date_egg,culmen_length_(mm),culmen_depth_(mm),flipper_length_(mm),body_mass_(g),sex
pal0708,20,gentoo  ,biscoe,n40a2,yes,2007/11/27,48.7,15.1,222.0,5350.0,male
pal0708,21,gentoo  ,biscoe,n41a1,yes,2007/11/27,50.2,14.3,218.0,5700.0,male
pal0708,22,gentoo  ,biscoe,n41a2,yes,2007/11/27,45.1,14.5,215.0,5000.0,female
pal0708,23,gentoo  ,biscoe,n42a1,yes,2007/11/27,46.5,14.5,213.0,4400.0,female
pal0708,24,gentoo  ,biscoe,n42a2,yes,2007/11/27,46.3,15.8,215.0,5050.0,male
pal0708,25,gentoo  ,biscoe,n44a1,yes,2007/11/29,42.9,13.1,215.0,5000.0,female
pal0708,26,gentoo  ,biscoe,n44a2,yes,2007/11/29,46.1,15.1,215.0,5100.0,male
pal0708,27,gentoo  ,biscoe,n46a1,yes,2007/11/29,44.5,14.3,216.0,4100.0,
pal0708,28,gentoo  ,biscoe,n46a2,yes,2007/11/29,47.8,15.0,215.0,5650.0,male
pal0708,29,gentoo  ,biscoe,n47a1,yes,2007/11/29,48.2,14.3,210.0,4600.0,female
pal0708,30,gentoo  ,biscoe,n47a2,yes,2007/11/29,50.0,15.3,220.0,5550.0,male
pal0708,31,gentoo  ,biscoe,n50a1,yes,2007/11/29,47.3,15.3,222.0,5250.0,male
pal0708,32,gentoo  ,biscoe,n50a2,yes,2007/11/29,42.8,14.2,209.0,4700.0,female
pal0708,33,gentoo  ,biscoe,n56a1,yes,2007/12/03,45.1,14.5,207.0,5050.0,female
pal0708,34,gentoo  ,biscoe,n56a2,yes,2007/12/03,59.6,17.0,230.0,6050.0,male
pal0809,35,gentoo  ,biscoe,n2a1,yes,2008/11/13,49.1,14.8,220.0,5150.0,female
pal0809,36,gentoo  ,biscoe,n2a2,yes,2008/11/13,48.4,16.3,220.0,5400.0,male
pal0809,37,gentoo  ,biscoe,n4a1,yes,2008/11/02,42.6,13.7,213.0,4950.0,female
pal0809,38,gentoo  ,biscoe,n4a2,yes,2008/11/02,44.4,17.3,219.0,5250.0,male
pal0809,39,gentoo  ,biscoe,n5a1,yes,2008/11/09,44.0,13.6,208.0,4350.0,female
pal0809,40,gentoo  ,biscoe,n5a2,yes,2008/11/09,48.7,15.7,208.0,5350.0,male
pal0809,41,gentoo  ,biscoe,n6a1,no,2008/11/04,42.7,13.7,208.0,3950.0,female
pal0809,42,gentoo  ,biscoe,n6a2,no,2008/11/04,49.6,16.0,225.0,5700.0,male
pal0809,43,gentoo  ,biscoe,n7a1,yes,2008/11/04,45.3,13.7,210.0,4300.0,female
pal0809,44,gentoo  ,biscoe,n7a2,yes,2008/11/04,49.6,15.0,216.0,4750.0,male
pal0809,45,gentoo  ,biscoe,n8a1,yes,2008/11/03,50.5,15.9,222.0,5550.0,male
pal0809,46,gentoo  ,biscoe,n8a2,yes,2008/11/03,43.6,13.9,217.0,4900.0,female
pal0809,47,gentoo  ,biscoe,n11a1,no,2008/11/09,45.5,13.9,210.0,4200.0,female
pal0809,48,gentoo  ,biscoe,n11a2,no,2008/11/09,50.5,15.9,225.0,5400.0,male
pal0809,49,gentoo  ,biscoe,n12a1,yes,2008/11/02,44.9,13.3,213.0,5100.0,female
pal0809,50,gentoo  ,biscoe,n12a2,yes,2008/11/02,45.2,15.8,215.0,5300.0,male
pal0809,51,gentoo  ,biscoe,n13a1,yes,2008/11/04,46.6,14.2,210.0,4850.0,female
pal0809,52,gentoo  ,biscoe,n13a2,yes,2008/11/04,48.5,14.1,220.0,5300.0,male
pal0809,53,gentoo  ,biscoe,n14a1,yes,2008/11/04,45.1,14.4,210.0,4400.0,female
pal0809,54,gentoo  ,biscoe,n14a2,yes,2008/11/04,50.1,15.0,225.0,5000.0,male
pal0809,55,gentoo  ,biscoe,n15a1,yes,2008/11/04,46.5,14.4,217.0,4900.0,female
pal0809,56,gentoo  ,biscoe,n15a2,yes,2008/11/04,45.0,15.4,220.0,5050.0,male
pal0809,57,gentoo  ,biscoe,n16a1,yes,2008/11/03,43.8,13.9,208.0,4300.0,female
pal0809,58,gentoo  ,biscoe,n16a2,yes,2008/11/03,45.5,15.0,220.0,5000.0,male
pal0809,59,gentoo  ,biscoe,n17a1,yes,2008/11/06,43.2,14.5,208.0,4450.0,female
pal0809,60,gentoo  ,biscoe,n17a2,yes,2008/11/06,50.4,15.3,224.0,5550.0,male
pal0809,61,gentoo  ,biscoe,n18a1,yes,2008/11/03,45.3,13.8,208.0,4200.0,female
pal0809,62,gentoo  ,biscoe,n18a2,yes,2008/11/03,46.2,14.9,221.0,5300.0,male
pal0809,63,gentoo  ,biscoe,n19a1,yes,2008/11/13,45.7,13.9,214.0,4400.0,female
pal0809,64,gentoo  ,biscoe,n19a2,yes,2008/11/13,54.3,15.7,231.0,5650.0,male
pal0809,65,gentoo  ,biscoe,n20a1,yes,2008/11/04,45.8,14.2,219.0,4700.0,female
pal0809,66,gentoo  ,biscoe,n20a2,yes,2008/11/04,49.8,16.8,230.0,5700.0,male
pal0809,67,gentoo  ,biscoe,n51a1,yes,2008/11/09,46.2,14.4,214.0,4650.0,
pal0809,68,gentoo  ,biscoe,n51a2,yes,2008/11/09,49.5,16.2,229.0,5800.0,male
pal0809,69,gentoo  ,biscoe,n53a1,yes,2008/11/13,43.5,14.2,220.0,4700.0,female
pal0809,70,gentoo  ,biscoe,n53a2,yes,2008/11/13,50.7,15.0,223.0,5550.0,male
pal0809,71,gentoo  ,biscoe,n54a1,yes,2008/11/03,47.7,15.0,216.0,4750.0,female
pal0809,72,gentoo  ,biscoe,n54a2,yes,2008/11/03,46.4,15.6,221.0,5000.0,male
pal0809,73,gentoo  ,biscoe,n55a1,yes,2008/11/09,48.2,15.6,221.0,5100.0,male
pal0809,74,gentoo  ,biscoe,n55a2,yes,2008/11/09,46.5,14.8,217.0,5200.0,female
pal0809,75,gentoo  ,biscoe,n56a1,yes,2008/11/06,46.4,15.0,216.0,4700.0,female
pal0809,76,gentoo  ,biscoe,n56a2,yes,2008/11/06,48.6,16.0,230.0,5800.0,male
pal0809,77,gentoo  ,biscoe,n58a1,yes,2008/11/06,47.5,14.2,209.0,4600.0,female
pal0809,78,gentoo  ,biscoe,n58a2,yes,2008/11/06,51.1,16.3,220.0,6000.0,male
pal0809,79,gentoo  ,biscoe,n60a1,yes,2008/11/09,45.2,13.8,215.0,4750.0,female
pal0809,80,gentoo  ,biscoe,n60a2,yes,2008/11/09,45.2,16.4,223.0,5950.0,male
pal0910,81,gentoo  ,biscoe,n1a1,yes,2009/11/18,49.1,14.5,212.0,4625.0,female
pal0910,82,gentoo  ,biscoe,n1a2,yes,2009/11/18,52.5,15.6,221.0,5450.0,male
pal0910,83,gentoo  ,biscoe,n6a1,yes,2009/11/15,47.4,14.6,212.0,4725.0,female
pal0910,84,gentoo  ,biscoe,n6a2,yes,2009/11/15,50.0,15.9,224.0,5350.0,male
pal0910,85,gentoo  ,biscoe,n8a1,yes,2009/11/22,44.9,13.8,212.0,4750.0,female
pal0910,86,gentoo  ,biscoe,n8a2,yes,2009/11/22,50.8,17.3,228.0,5600.0,male
pal0910,87,gentoo  ,biscoe,n13a1,yes,2009/11/20,43.4,14.4,218.0,4600.0,female
pal0910,88,gentoo  ,biscoe,n13a2,yes,2009/11/20,51.3,14.2,218.0,5300.0,male
pal0910,89,gentoo  ,biscoe,n14a1,yes,2009/11/25,47.5,14.0,212.0,4875.0,female
pal0910,90,gentoo  ,biscoe,n14a2,yes,2009/11/25,52.1,17.0,230.0,5550.0,male
pal0910,91,gentoo  ,biscoe,n15a1,yes,2009/11/25,47.5,15.0,218.0,4950.0,female
pal0910,92,gentoo  ,biscoe,n15a2,yes,2009/11/25,52.2,17.1,228.0,5400.0,male
pal0910,93,gentoo  ,biscoe,n18a1,yes,2009/12/01,45.5,14.5,212.0,4750.0,female
pal0910,94,gentoo  ,biscoe,n18a2,yes,2009/12/01,49.5,16.1,224.0,5650.0,male
pal0910,95,gentoo  ,biscoe,n19a1,yes,2009/11/27,44.5,14.7,214.0,4850.0,female
pal0910,96,gentoo  ,biscoe,n19a2,yes,2009/11/27,50.8,15.7,226.0,5200.0,male
pal0910,97,gentoo  ,biscoe,n20a1,yes,2009/11/18,49.4,15.8,216.0,4925.0,male
pal0910,98,gentoo  ,biscoe,n20a2,yes,2009/11/18,46.9,14.6,222.0,4875.0,female
pal0910,99,gentoo  ,biscoe,n21a1,yes,2009/11/18,48.4,14.4,203.0,4625.0,female
pal0910,100,gentoo  ,biscoe,n21a2,yes,2009/11/18,51.1,16.5,225.0,5250.0,male
pal0910,101,gentoo  ,biscoe,n22a1,yes,2009/11/22,48.5,15.0,219.0,4850.0,female
pal0910,102,gentoo  ,biscoe,n22a2,yes,2009/11/22,55.9,17.0,228.0,5600.0,male
pal0910,103,gentoo  ,biscoe,n23a1,yes,2009/11/18,47.2,15.5,215.0,4975.0,female
pal0910,104,gentoo  ,biscoe,n23a2,yes,2009/11/18,49.1,15.0,228.0,5500.0,male
pal0910,105,gentoo  ,biscoe,n24a1,yes,2009/12/01,47.3,13.8,216.0,4725.0,
pal0910,106,gentoo  ,biscoe,n24a2,yes,2009/12/01,46.8,16.1,215.0,5500.0,male
pal0910,107,gentoo  ,biscoe,n28a1,yes,2009/11/10,41.7,14.7,210.0,4700.0,female
pal0910,108,gentoo  ,biscoe,n28a2,yes,2009/11/10,53.4,15.8,219.0,5500.0,male
pal0910,109,gentoo  ,biscoe,n29a1,yes,2009/11/09,43.3,14.0,208.0,4575.0,female
pal0910,110,gentoo  ,biscoe,n29a2,yes,2009/11/09,48.1,15.1,209.0,5500.0,male
pal0910,111,gentoo  ,biscoe,n32a1,yes,2009/11/20,50.5,15.2,216.0,5000.0,female
pal0910,112,gentoo  ,biscoe,n32a2,yes,2009/11/20,49.8,15.9,229.0,5950.0,male
pal0910,113,gentoo  ,biscoe,n34a1,yes,2009/11/27,43.5,15.2,213.0,4650.0,female
pal0910,114,gentoo  ,biscoe,n34a2,yes,2009/11/27,51.5,16.3,230.0,5500.0,male
pal0910,115,gentoo  ,biscoe,n35a1,yes,2009/11/25,46.2,14.1,217.0,4375.0,female
pal0910,116,gentoo  ,biscoe,n35a2,yes,2009/11/25,55.1,16.0,230.0,5850.0,male
pal0910,117,gentoo  ,biscoe,n36a1,yes,2009/12/01,44.5,15.7,217.0,4875.0,
pal0910,118,gentoo  ,biscoe,n36a2,yes,2009/12/01,48.8,16.2,222.0,6000.0,male
pal0910,119,gentoo  ,biscoe,n38a1,no,2009/12/01,47.2,13.7,214.0,4925.0,female
pal0910,121,gentoo  ,biscoe,n39a1,yes,2009/11/22,46.8,14.3,215.0,4850.0,female
pal0910,122,gentoo  ,biscoe,n39a2,yes,2009/11/22,50.4,15.7,222.0,5750.0,male
pal0910,123,gentoo  ,biscoe,n43a1,yes,2009/11/22,45.2,14.8,212.0,5200.0,female
pal0910,124,gentoo  ,biscoe,n43a2,yes,2009/11/22,49.9,16.1,213.0,5400.0,male
pal0708,1,chinstrap  ,dream,n61a1,no,2007/11/19,46.5,17.9,192.0,3500.0,female
pal0708,2,chinstrap  ,dream,n61a2,no,2007/11/19,50.0,19.5,196.0,3900.0,male
pal0708,3,chinstrap  ,dream,n62a1,yes,2007/11/26,51.3,19.2,193.0,3650.0,male
pal0708,4,chinstrap  ,dream,n62a2,yes,2007/11/26,45.4,18.7,188.0,3525.0,female
pal0708,5,chinstrap  ,dream,n64a1,yes,2007/11/21,52.7,19.8,197.0,3725.0,male
pal0708,6,chinstrap  ,dream,n64a2,yes,2007/11/21,45.2,17.8,198.0,3950.0,female
pal0708,7,chinstrap  ,dream,n66a1,yes,2007/11/28,46.1,18.2,178.0,3250.0,female
pal0708,8,chinstrap  ,dream,n66a2,yes,2007/11/28,51.3,18.2,197.0,3750.0,male
pal0708,9,chinstrap  ,dream,n67a1,yes,2007/11/21,46.0,18.9,195.0,4150.0,female
pal0708,10,chinstrap  ,dream,n67a2,yes,2007/11/21,51.3,19.9,198.0,3700.0,male
pal0708,11,chinstrap  ,dream,n68a1,yes,2007/11/28,46.6,17.8,193.0,3800.0,female
pal0708,12,chinstrap  ,dream,n68a2,yes,2007/11/28,51.7,20.3,194.0,3775.0,male
pal0708,13,chinstrap  ,dream,n69a1,yes,2007/11/26,47.0,17.3,185.0,3700.0,female
pal0708,14,chinstrap  ,dream,n69a2,yes,2007/11/26,52.0,18.1,201.0,4050.0,male
pal0708,15,chinstrap  ,dream,n70a1,yes,2007/11/22,45.9,17.1,190.0,3575.0,female
pal0708,16,chinstrap  ,dream,n70a2,yes,2007/11/22,50.5,19.6,201.0,4050.0,male
pal0708,17,chinstrap  ,dream,n71a1,no,2007/11/30,50.3,20.0,197.0,3300.0,male
pal0708,18,chinstrap  ,dream,n71a2,no,2007/11/30,58.0,17.8,181.0,3700.0,female
pal0708,19,chinstrap  ,dream,n72a1,yes,2007/11/30,46.4,18.6,190.0,3450.0,female
pal0708,20,chinstrap  ,dream,n72a2,yes,2007/11/30,49.2,18.2,195.0,4400.0,male
pal0708,21,chinstrap  ,dream,n73a1,yes,2007/12/03,42.4,17.3,181.0,3600.0,female
pal0708,22,chinstrap  ,dream,n73a2,yes,2007/12/03,48.5,17.5,191.0,3400.0,male
pal0708,23,chinstrap  ,dream,n85a1,no,2007/11/28,43.2,16.6,187.0,2900.0,female
pal0708,24,chinstrap  ,dream,n85a2,no,2007/11/28,50.6,19.4,193.0,3800.0,male
pal0708,25,chinstrap  ,dream,n89a1,no,2007/11/28,46.7,17.9,195.0,3300.0,female
pal0708,26,chinstrap  ,dream,n89a2,no,2007/11/28,52.0,19.0,197.0,4150.0,male
pal0809,27,chinstrap  ,dream,n61a1,no,2008/11/25,50.5,18.4,200.0,3400.0,female
pal0809,28,chinstrap  ,dream,n61a2,no,2008/11/25,49.5,19.0,200.0,3800.0,male
pal0809,29,chinstrap  ,dream,n62a1,yes,2008/11/14,46.4,17.8,191.0,3700.0,female
pal0809,30,chinstrap  ,dream,n62a2,yes,2008/11/14,52.8,20.0,205.0,4550.0,male
pal0809,31,chinstrap  ,dream,n63a1,yes,2008/11/24,40.9,16.6,187.0,3200.0,female
pal0809,32,chinstrap  ,dream,n63a2,yes,2008/11/24,54.2,20.8,201.0,4300.0,male
pal0809,33,chinstrap  ,dream,n65a1,yes,2008/11/24,42.5,16.7,187.0,3350.0,female
pal0809,34,chinstrap  ,dream,n65a2,yes,2008/11/24,51.0,18.8,203.0,4100.0,male
pal0809,35,chinstrap  ,dream,n67a1,yes,2008/11/25,49.7,18.6,195.0,3600.0,male
pal0809,36,chinstrap  ,dream,n67a2,yes,2008/11/25,47.5,16.8,199.0,3900.0,female
pal0809,37,chinstrap  ,dream,n69a1,yes,2008/11/14,47.6,18.3,195.0,3850.0,female
pal0809,38,chinstrap  ,dream,n69a2,yes,2008/11/14,52.0,20.7,210.0,4800.0,male
pal0809,39,chinstrap  ,dream,n72a1,no,2008/11/24,46.9,16.6,192.0,2700.0,female
pal0809,40,chinstrap  ,dream,n72a2,no,2008/11/24,53.5,19.9,205.0,4500.0,male
pal0809,41,chinstrap  ,dream,n74a1,yes,2008/11/24,49.0,19.5,210.0,3950.0,male
pal0809,42,chinstrap  ,dream,n74a2,yes,2008/11/24,46.2,17.5,187.0,3650.0,female
pal0809,43,chinstrap  ,dream,n75a1,yes,2008/11/14,50.9,19.1,196.0,3550.0,male
pal0809,44,chinstrap  ,dream,n75a2,yes,2008/11/14,45.5,17.0,196.0,3500.0,female
pal0910,45,chinstrap  ,dream,n86a1,yes,2009/11/17,50.9,17.9,196.0,3675.0,female
pal0910,46,chinstrap  ,dream,n86a2,yes,2009/11/17,50.8,18.5,201.0,4450.0,male
pal0910,47,chinstrap  ,dream,n87a1,yes,2009/11/27,50.1,17.9,190.0,3400.0,female
pal0910,48,chinstrap  ,dream,n87a2,yes,2009/11/27,49.0,19.6,212.0,4300.0,male
pal0910,49,chinstrap  ,dream,n88a1,yes,2009/11/23,51.5,18.7,187.0,3250.0,male
pal0910,50,chinstrap  ,dream,n88a2,yes,2009/11/23,49.8,17.3,198.0,3675.0,female
pal0910,51,chinstrap  ,dream,n90a1,yes,2009/11/21,48.1,16.4,199.0,3325.0,female
pal0910,52,chinstrap  ,dream,n90a2,yes,2009/11/21,51.4,19.0,201.0,3950.0,male
pal0910,53,chinstrap  ,dream,n92a1,yes,2009/11/23,45.7,17.3,193.0,3600.0,female
pal0910,54,chinstrap  ,dream,n92a2,yes,2009/11/23,50.7,19.7,203.0,4050.0,male
pal0910,55,chinstrap  ,dream,n93a1,yes,2009/11/27,42.5,17.3,187.0,3350.0,female
pal0910,56,chinstrap  ,dream,n93a2,yes,2009/11/27,52.2,18.8,197.0,3450.0,male
pal0910,57,chinstrap  ,dream,n94a1,yes,2009/11/21,45.2,16.6,191.0,3250.0,female
pal0910,58,chinstrap  ,dream,n94a2,yes,2009/11/21,49.3,19.9,203.0,4050.0,male
pal0910,59,chinstrap  ,dream,n95a1,yes,2009/11/21,50.2,18.8,202.0,3800.0,male
pal0910,60,chinstrap  ,dream,n95a2,yes,2009/11/21,45.6,19.4,194.0,3525.0,female
pal0910,61,chinstrap  ,dream,n96a1,yes,2009/11/27,51.9,19.5,206.0,3950.0,male
pal0910,62,chinstrap  ,dream,n96a2,yes,2009/11/27,46.8,16.5,189.0,3650.0,female
pal0910,63,chinstrap  ,dream,n98a1,yes,2009/11/19,45.7,17.0,195.0,3650.0,female
pal0910,64,chinstrap  ,dream,n98a2,yes,2009/11/19,55.8,19.8,207.0,4000.0,male
pal0910,65,chinstrap  ,dream,n99a1,no,2009/11/21,43.5,18.1,202.0,3400.0,female
pal0910,66,chinstrap  ,dream,n99a2,no,2009/11/21,49.6,18.2,193.0,3775.0,male
pal0910,67,chinstrap  ,dream,n100a1,yes,2009/11/21,50.8,19.0,210.0,4100.0,male
pal0910,68,chinstrap  ,dream,n100a2,yes,2009/11/21,50.2,18.7,198.0,3775.0,female
